ID,Girder Span,Max Girder Depth,Beam Span,Max Beam Depth,Deck Type,Design Priority,Acceleration Limit,Deflection,Girder Section, Beam Section, Girder Depth (in), Girder Percent Composite, Girder Studs, Girder Camber (in), Beam Camber (in), Girder Weight (lbs), Girder Cost ($), Footfall Acceleration (g), Deck Embodied Carbon, Concrete Embodied Carbon, Girder Embodied Carbon, Beam Embodied Carbon, Total Embodied Carbon, Beam Depth (in), Beam Percent Composite, Beam Studs, Beam Weight (lbs), Beam Cost ($), Beam Spacing (ft), Steel Unit Cost ($/sq-ft), Unit Steel Weight (psf),unit_total_embodied_carbon_kg_sq_ft, Unit Deck Embodied Carbon (kg/sq-ft), Unit Concrete Embodied Carbon (kg/sq-ft), Unit Steel Embodied Carbon (kg/sq-ft)
0,45,42,45,42,W2_2.00_NW_20g,Tonnage,0.005,L/480,W40X149,W24X76,38.2,50,54,0.75,0.75,6705,6786,0.0027,4571.543813,5832.556667,3528.003375,10797.111,24729.21485,23.9,60,45,17100,17437.5,9,11.96,11.76,12.21,2.26,2.88,7.07
0,45,42,45,42,W2_2.00_NW_20g,EmbodiedCarbon,0.005,L/240,W40X149,W21X55,38.2,50,54,0,0.75,6705,6786,0.0037,4571.543813,5832.556667,3528.003375,7813.69875,21745.8026,20.8,80,45,12375,12712.5,9,9.63,9.42,10.74,2.26,2.88,5.6
0,45,42,45,42,W2_2.00_NW_20g,Cost,0.005,L/240,W40X149,W21X55,38.2,50,54,0,0.75,6705,6786,0.0037,4571.543813,5832.556667,3528.003375,7813.69875,21745.8026,20.8,80,45,12375,12712.5,9,9.63,9.42,10.74,2.26,2.88,5.6
0,45,42,45,42,W2_2.00_NW_20g,Tonnage,0.005,L/240,W40X149,W21X55,38.2,50,54,0,0.75,6705,6786,0.0037,4571.543813,5832.556667,3528.003375,7813.69875,21745.8026,20.8,80,45,12375,12712.5,9,9.63,9.42,10.74,2.26,2.88,5.6
0,45,42,45,42,W2_3.25_LW_20g,EmbodiedCarbon,0.005,L/480,W40X149,W24X68,38.2,50,78,0.75,0.75,6705,6822,0.0026,4571.543813,12748.3935,3528.003375,9660.573,30508.51369,23.7,70,90,15300,15975,9,11.26,10.87,15.07,2.26,6.3,6.51
0,45,42,45,42,W2_3.25_LW_20g,Cost,0.005,L/480,W40X149,W24X68,38.2,50,78,0.75,0.75,6705,6822,0.0026,4571.543813,12748.3935,3528.003375,9660.573,30508.51369,23.7,70,90,15300,15975,9,11.26,10.87,15.07,2.26,6.3,6.51
0,45,42,45,42,W2_3.25_LW_20g,Tonnage,0.005,L/480,W40X149,W24X68,38.2,50,78,0.75,0.75,6705,6822,0.0026,4571.543813,12748.3935,3528.003375,9660.573,30508.51369,23.7,70,90,15300,15975,9,11.26,10.87,15.07,2.26,6.3,6.51
0,45,42,45,42,W2_3.25_LW_20g,EmbodiedCarbon,0.005,L/240,W40X149,W21X55,38.2,50,78,0,0.75,6705,6822,0.0032,4571.543813,12748.3935,3528.003375,7813.69875,28661.63944,20.8,50,45,12375,12712.5,9,9.65,9.42,14.15,2.26,6.3,5.6
0,45,42,45,42,W2_3.25_LW_20g,Cost,0.005,L/240,W40X149,W21X55,38.2,50,78,0,0.75,6705,6822,0.0032,4571.543813,12748.3935,3528.003375,7813.69875,28661.63944,20.8,50,45,12375,12712.5,9,9.65,9.42,14.15,2.26,6.3,5.6
0,45,42,45,42,W2_3.25_LW_20g,Tonnage,0.005,L/240,W40X149,W21X55,38.2,50,78,0,0.75,6705,6822,0.0032,4571.543813,12748.3935,3528.003375,7813.69875,28661.63944,20.8,50,45,12375,12712.5,9,9.65,9.42,14.15,2.26,6.3,5.6
0,45,42,45,42,W2_2.50_LW_20g,EmbodiedCarbon,0.005,L/480,W40X149,W24X68,38.2,50,68,0.75,0.75,6705,6807,0.003,4571.543813,10498.677,3528.003375,9660.573,28258.79719,23.7,70,45,15300,15637.5,9,11.08,10.87,13.95,2.26,5.18,6.51
0,45,42,45,42,W2_2.50_LW_20g,Cost,0.005,L/480,W40X149,W24X68,38.2,50,68,0.75,0.75,6705,6807,0.003,4571.543813,10498.677,3528.003375,9660.573,28258.79719,23.7,70,45,15300,15637.5,9,11.08,10.87,13.95,2.26,5.18,6.51
0,45,42,45,42,W2_2.50_LW_20g,Tonnage,0.005,L/480,W40X149,W24X68,38.2,50,68,0.75,0.75,6705,6807,0.003,4571.543813,10498.677,3528.003375,9660.573,28258.79719,23.7,70,45,15300,15637.5,9,11.08,10.87,13.95,2.26,5.18,6.51
0,45,42,45,42,W2_2.50_LW_20g,EmbodiedCarbon,0.005,L/240,W40X149,W21X55,38.2,50,68,0,0.75,6705,6807,0.0037,4571.543813,10498.677,3528.003375,7813.69875,26411.92294,20.8,50,45,12375,12712.5,9,9.64,9.42,13.04,2.26,5.18,5.6
0,45,42,45,42,W2_2.50_LW_20g,Cost,0.005,L/240,W40X149,W21X55,38.2,50,68,0,0.75,6705,6807,0.0037,4571.543813,10498.677,3528.003375,7813.69875,26411.92294,20.8,50,45,12375,12712.5,9,9.64,9.42,13.04,2.26,5.18,5.6
0,45,42,45,42,W2_2.50_LW_20g,Tonnage,0.005,L/240,W40X149,W21X55,38.2,50,68,0,0.75,6705,6807,0.0037,4571.543813,10498.677,3528.003375,7813.69875,26411.92294,20.8,50,45,12375,12712.5,9,9.64,9.42,13.04,2.26,5.18,5.6
0,45,42,45,42,W2_2.00_LW_20g,EmbodiedCarbon,0.005,L/480,W33X141,W24X68,33.3,70,68,0.75,0.75,6345,6447,0.0033,4571.543813,8998.866001,3338.580375,9660.573,26569.56319,23.7,70,45,15300,15637.5,9,10.91,10.69,13.12,2.26,4.44,6.42
0,45,42,45,42,W2_2.00_LW_20g,Cost,0.005,L/480,W33X141,W24X68,33.3,70,68,0.75,0.75,6345,6447,0.0033,4571.543813,8998.866001,3338.580375,9660.573,26569.56319,23.7,70,45,15300,15637.5,9,10.91,10.69,13.12,2.26,4.44,6.42
0,45,42,45,42,W2_2.00_LW_20g,Tonnage,0.005,L/480,W33X141,W24X68,33.3,70,68,0.75,0.75,6345,6447,0.0033,4571.543813,8998.866001,3338.580375,9660.573,26569.56319,23.7,70,45,15300,15637.5,9,10.91,10.69,13.12,2.26,4.44,6.42
0,45,42,45,42,W2_2.00_LW_20g,EmbodiedCarbon,0.005,L/240,W33X141,W21X48,33.3,60,60,0,0.75,6345,6435,0.0045,4571.543813,8998.866001,3338.580375,6819.228,23728.21819,20.6,100,45,10800,11137.5,9,8.68,8.47,11.72,2.26,4.44,5.02
0,45,42,45,42,W2_2.00_LW_20g,Cost,0.005,L/240,W33X141,W21X48,33.3,60,60,0,0.75,6345,6435,0.0045,4571.543813,8998.866001,3338.580375,6819.228,23728.21819,20.6,100,45,10800,11137.5,9,8.68,8.47,11.72,2.26,4.44,5.02
0,45,42,45,42,W2_2.00_LW_20g,Tonnage,0.005,L/240,W33X141,W21X48,33.3,60,60,0,0.75,6345,6435,0.0045,4571.543813,8998.866001,3338.580375,6819.228,23728.21819,20.6,100,45,10800,11137.5,9,8.68,8.47,11.72,2.26,4.44,5.02
0,45,42,50,42,W3_4.50_NW_20g,EmbodiedCarbon,0.005,L/480,W40X183,W27X84,39,50,108,0.75,1,8235,8397,0.0016,5563.254375,12961.23704,4333.051125,13259.61,36117.15254,26.7,80,100,21000,21750,9,13.4,12.99,16.05,2.47,5.76,7.82
0,45,42,50,42,W3_4.50_NW_20g,Cost,0.005,L/480,W40X183,W27X84,39,50,108,0.75,1,8235,8397,0.0016,5563.254375,12961.23704,4333.051125,13259.61,36117.15254,26.7,80,100,21000,21750,9,13.4,12.99,16.05,2.47,5.76,7.82
0,45,42,50,42,W3_4.50_NW_20g,Tonnage,0.005,L/480,W40X183,W27X84,39,50,108,0.75,1,8235,8397,0.0016,5563.254375,12961.23704,4333.051125,13259.61,36117.15254,26.7,80,100,21000,21750,9,13.4,12.99,16.05,2.47,5.76,7.82
0,45,42,50,42,W3_4.50_NW_20g,EmbodiedCarbon,0.005,L/240,W40X183,W24X68,39,50,108,0,1,8235,8397,0.0018,5563.254375,12961.23704,4333.051125,10733.97,33591.51254,23.7,50,50,17000,17375,9,11.45,11.22,14.93,2.47,5.76,6.7
0,45,42,50,42,W3_4.50_NW_20g,Cost,0.005,L/240,W40X183,W24X68,39,50,108,0,1,8235,8397,0.0018,5563.254375,12961.23704,4333.051125,10733.97,33591.51254,23.7,50,50,17000,17375,9,11.45,11.22,14.93,2.47,5.76,6.7
0,45,42,50,42,W3_4.50_NW_20g,Tonnage,0.005,L/240,W40X183,W24X68,39,50,108,0,1,8235,8397,0.0018,5563.254375,12961.23704,4333.051125,10733.97,33591.51254,23.7,50,50,17000,17375,9,11.45,11.22,14.93,2.47,5.76,6.7
0,45,42,50,42,W3_3.50_NW_20g,EmbodiedCarbon,0.005,L/480,W36X182,W30X90,36.3,50,90,0.75,0.75,8190,8325,0.0017,5563.254375,10801.03087,4309.37325,14206.725,34880.38349,29.5,50,50,22500,22875,9,13.87,13.64,15.5,2.47,4.8,8.23
0,45,42,50,42,W3_3.50_NW_20g,Cost,0.005,L/480,W36X182,W30X90,36.3,50,90,0.75,0.75,8190,8325,0.0017,5563.254375,10801.03087,4309.37325,14206.725,34880.38349,29.5,50,50,22500,22875,9,13.87,13.64,15.5,2.47,4.8,8.23
0,45,42,50,42,W3_3.50_NW_20g,Tonnage,0.005,L/480,W36X182,W30X90,36.3,50,90,0.75,0.75,8190,8325,0.0017,5563.254375,10801.03087,4309.37325,14206.725,34880.38349,29.5,50,50,22500,22875,9,13.87,13.64,15.5,2.47,4.8,8.23
0,45,42,50,42,W3_3.50_NW_20g,EmbodiedCarbon,0.005,L/240,W36X182,W21X68,36.3,50,90,0,1.5,8190,8325,0.0023,5563.254375,10801.03087,4309.37325,10733.97,31407.62849,21.1,60,50,17000,17375,9,11.42,11.2,13.96,2.47,4.8,6.69
0,45,42,50,42,W3_3.50_NW_20g,Cost,0.005,L/240,W36X182,W21X68,36.3,50,90,0,1.5,8190,8325,0.0023,5563.254375,10801.03087,4309.37325,10733.97,31407.62849,21.1,60,50,17000,17375,9,11.42,11.2,13.96,2.47,4.8,6.69
0,45,42,50,42,W3_3.50_NW_20g,Tonnage,0.005,L/240,W36X182,W21X68,36.3,50,90,0,1.5,8190,8325,0.0023,5563.254375,10801.03087,4309.37325,10733.97,31407.62849,21.1,60,50,17000,17375,9,11.42,11.2,13.96,2.47,4.8,6.69
0,45,42,50,42,W3_2.00_NW_20g,EmbodiedCarbon,0.005,L/480,W40X167,W30X90,38.6,60,60,0.75,0.75,7515,7605,0.0023,5563.254375,7560.721606,3954.205125,11838.9375,28917.11861,29.5,80,50,18000,18300,11.25,11.51,11.34,12.85,2.47,3.36,7.02
0,45,42,50,42,W3_2.00_NW_20g,Cost,0.005,L/480,W40X167,W30X90,38.6,60,60,0.75,0.75,7515,7605,0.0023,5563.254375,7560.721606,3954.205125,11838.9375,28917.11861,29.5,80,50,18000,18300,11.25,11.51,11.34,12.85,2.47,3.36,7.02
0,45,42,50,42,W3_2.00_NW_20g,Tonnage,0.005,L/480,W40X167,W30X90,38.6,60,60,0.75,0.75,7515,7605,0.0023,5563.254375,7560.721606,3954.205125,11838.9375,28917.11861,29.5,80,50,18000,18300,11.25,11.51,11.34,12.85,2.47,3.36,7.02
0,45,42,50,42,W3_2.00_NW_20g,EmbodiedCarbon,0.005,L/240,W40X167,W24X76,38.6,60,60,0,1,7515,7605,0.003,5563.254375,7560.721606,3954.205125,9997.325,27075.50611,23.9,60,50,15200,15500,11.25,10.27,10.1,12.03,2.47,3.36,6.2
0,45,42,50,42,W3_2.00_NW_20g,Cost,0.005,L/240,W40X167,W24X76,38.6,60,60,0,1,7515,7605,0.003,5563.254375,7560.721606,3954.205125,9997.325,27075.50611,23.9,60,50,15200,15500,11.25,10.27,10.1,12.03,2.47,3.36,6.2
0,45,42,50,42,W3_2.00_NW_20g,Tonnage,0.005,L/240,W40X167,W24X76,38.6,60,60,0,1,7515,7605,0.003,5563.254375,7560.721606,3954.205125,9997.325,27075.50611,23.9,60,50,15200,15500,11.25,10.27,10.1,12.03,2.47,3.36,6.2
0,45,42,50,42,W3_3.25_LW_20g,EmbodiedCarbon,0.005,L/480,W40X167,W30X90,38.6,50,78,0.75,0.75,7515,7632,0.0022,5563.254375,15831.33834,3954.205125,11838.9375,37187.73534,29.5,50,50,18000,18300,11.25,11.53,11.34,16.53,2.47,7.04,7.02
0,45,42,50,42,W3_3.25_LW_20g,Cost,0.005,L/480,W40X167,W30X90,38.6,50,78,0.75,0.75,7515,7632,0.0022,5563.254375,15831.33834,3954.205125,11838.9375,37187.73534,29.5,50,50,18000,18300,11.25,11.53,11.34,16.53,2.47,7.04,7.02
0,45,42,50,42,W3_3.25_LW_20g,Tonnage,0.005,L/480,W40X167,W30X90,38.6,50,78,0.75,0.75,7515,7632,0.0022,5563.254375,15831.33834,3954.205125,11838.9375,37187.73534,29.5,50,50,18000,18300,11.25,11.53,11.34,16.53,2.47,7.04,7.02
0,45,42,50,42,W3_3.25_LW_20g,EmbodiedCarbon,0.005,L/240,W40X167,W24X76,38.6,50,78,0,0.75,7515,7632,0.0027,5563.254375,15831.33834,3954.205125,9997.325,35346.12284,23.9,50,50,15200,15500,11.25,10.28,10.1,15.71,2.47,7.04,6.2
0,45,42,50,42,W3_3.25_LW_20g,Cost,0.005,L/240,W40X167,W24X76,38.6,50,78,0,0.75,7515,7632,0.0027,5563.254375,15831.33834,3954.205125,9997.325,35346.12284,23.9,50,50,15200,15500,11.25,10.28,10.1,15.71,2.47,7.04,6.2
0,45,42,50,42,W3_3.25_LW_20g,Tonnage,0.005,L/240,W40X167,W24X76,38.6,50,78,0,0.75,7515,7632,0.0027,5563.254375,15831.33834,3954.205125,9997.325,35346.12284,23.9,50,50,15200,15500,11.25,10.28,10.1,15.71,2.47,7.04,6.2
0,45,42,50,42,W3_2.50_LW_20g,EmbodiedCarbon,0.005,L/480,W40X167,W30X90,38.6,50,68,0.75,0.75,7515,7617,0.0024,5563.254375,13331.65334,3954.205125,11838.9375,34688.05034,29.5,50,50,18000,18300,11.25,11.52,11.34,15.42,2.47,5.93,7.02
0,45,42,50,42,W3_2.50_LW_20g,Cost,0.005,L/480,W40X167,W30X90,38.6,50,68,0.75,0.75,7515,7617,0.0024,5563.254375,13331.65334,3954.205125,11838.9375,34688.05034,29.5,50,50,18000,18300,11.25,11.52,11.34,15.42,2.47,5.93,7.02
0,45,42,50,42,W3_2.50_LW_20g,Tonnage,0.005,L/480,W40X167,W30X90,38.6,50,68,0.75,0.75,7515,7617,0.0024,5563.254375,13331.65334,3954.205125,11838.9375,34688.05034,29.5,50,50,18000,18300,11.25,11.52,11.34,15.42,2.47,5.93,7.02
0,45,42,50,42,W3_2.50_LW_20g,EmbodiedCarbon,0.005,L/240,W40X167,W24X68,38.6,50,68,0,1,7515,7617,0.0033,5563.254375,13331.65334,3954.205125,8944.975,31794.08784,23.7,60,50,13600,13900,11.25,9.56,9.38,14.13,2.47,5.93,5.73
0,45,42,50,42,W3_2.50_LW_20g,Cost,0.005,L/240,W40X167,W24X68,38.6,50,68,0,1,7515,7617,0.0033,5563.254375,13331.65334,3954.205125,8944.975,31794.08784,23.7,60,50,13600,13900,11.25,9.56,9.38,14.13,2.47,5.93,5.73
0,45,42,50,42,W3_2.50_LW_20g,Tonnage,0.005,L/240,W40X167,W24X68,38.6,50,68,0,1,7515,7617,0.0033,5563.254375,13331.65334,3954.205125,8944.975,31794.08784,23.7,60,50,13600,13900,11.25,9.56,9.38,14.13,2.47,5.93,5.73
0,45,42,50,42,W3_2.00_LW_20g,EmbodiedCarbon,0.005,L/480,W40X167,W30X90,38.6,50,54,0.75,0.75,7515,7596,0.0027,5563.254375,11665.19667,3954.205125,11838.9375,33021.59367,29.5,50,50,18000,18300,11.25,11.51,11.34,14.68,2.47,5.18,7.02
0,45,42,50,42,W3_2.00_LW_20g,Cost,0.005,L/480,W40X167,W30X90,38.6,50,54,0.75,0.75,7515,7596,0.0027,5563.254375,11665.19667,3954.205125,11838.9375,33021.59367,29.5,50,50,18000,18300,11.25,11.51,11.34,14.68,2.47,5.18,7.02
0,45,42,50,42,W3_2.00_LW_20g,Tonnage,0.005,L/480,W40X167,W30X90,38.6,50,54,0.75,0.75,7515,7596,0.0027,5563.254375,11665.19667,3954.205125,11838.9375,33021.59367,29.5,50,50,18000,18300,11.25,11.51,11.34,14.68,2.47,5.18,7.02
0,45,42,50,42,W3_2.00_LW_20g,EmbodiedCarbon,0.005,L/240,W36X160,W24X68,36,70,68,0,1,7200,7302,0.0037,5563.254375,11665.19667,3788.46,8944.975,29961.88604,23.7,80,50,13600,13900,11.25,9.42,9.24,13.32,2.47,5.18,5.66
0,45,42,50,42,W3_2.00_LW_20g,Cost,0.005,L/240,W36X160,W24X68,36,70,68,0,1,7200,7302,0.0037,5563.254375,11665.19667,3788.46,8944.975,29961.88604,23.7,80,50,13600,13900,11.25,9.42,9.24,13.32,2.47,5.18,5.66
0,45,42,50,42,W3_2.00_LW_20g,Tonnage,0.005,L/240,W36X160,W24X68,36,70,68,0,1,7200,7302,0.0037,5563.254375,11665.19667,3788.46,8944.975,29961.88604,23.7,80,50,13600,13900,11.25,9.42,9.24,13.32,2.47,5.18,5.66
0,45,42,50,42,W2_4.50_NW_20g,EmbodiedCarbon,0.005,L/480,W40X183,W27X84,39,50,108,0.75,0.75,8235,8397,0.0016,5079.493125,11881.13395,4333.051125,15469.545,36763.2232,26.7,50,50,25200,25650,7.5,15.13,14.86,16.34,2.26,5.28,8.8
0,45,42,50,42,W2_4.50_NW_20g,Cost,0.005,L/480,W40X183,W27X84,39,50,108,0.75,0.75,8235,8397,0.0016,5079.493125,11881.13395,4333.051125,15469.545,36763.2232,26.7,50,50,25200,25650,7.5,15.13,14.86,16.34,2.26,5.28,8.8
0,45,42,50,42,W2_4.50_NW_20g,Tonnage,0.005,L/480,W40X183,W27X84,39,50,108,0.75,0.75,8235,8397,0.0016,5079.493125,11881.13395,4333.051125,15469.545,36763.2232,26.7,50,50,25200,25650,7.5,15.13,14.86,16.34,2.26,5.28,8.8
0,45,42,50,42,W2_4.50_NW_20g,EmbodiedCarbon,0.005,L/240,W40X183,W21X62,39,50,108,0,1.5,8235,8397,0.002,5079.493125,11881.13395,4333.051125,11417.9975,32711.6757,21,50,50,18600,19050,7.5,12.2,11.93,14.54,2.26,5.28,7
0,45,42,50,42,W2_4.50_NW_20g,Cost,0.005,L/240,W40X183,W21X62,39,50,108,0,1.5,8235,8397,0.002,5079.493125,11881.13395,4333.051125,11417.9975,32711.6757,21,50,50,18600,19050,7.5,12.2,11.93,14.54,2.26,5.28,7
0,45,42,50,42,W2_4.50_NW_20g,Tonnage,0.005,L/240,W40X183,W21X62,39,50,108,0,1.5,8235,8397,0.002,5079.493125,11881.13395,4333.051125,11417.9975,32711.6757,21,50,50,18600,19050,7.5,12.2,11.93,14.54,2.26,5.28,7
0,45,42,50,42,W2_3.50_NW_20g,EmbodiedCarbon,0.005,L/480,W40X167,W30X90,38.6,50,90,0.75,0.75,7515,7650,0.0018,5079.493125,9720.927779,3954.205125,14206.725,32961.35103,29.5,50,50,22500,22875,9,13.57,13.34,14.65,2.26,4.32,8.07
0,45,42,50,42,W2_3.50_NW_20g,Cost,0.005,L/480,W40X167,W30X90,38.6,50,90,0.75,0.75,7515,7650,0.0018,5079.493125,9720.927779,3954.205125,14206.725,32961.35103,29.5,50,50,22500,22875,9,13.57,13.34,14.65,2.26,4.32,8.07
0,45,42,50,42,W2_3.50_NW_20g,Tonnage,0.005,L/480,W40X167,W30X90,38.6,50,90,0.75,0.75,7515,7650,0.0018,5079.493125,9720.927779,3954.205125,14206.725,32961.35103,29.5,50,50,22500,22875,9,13.57,13.34,14.65,2.26,4.32,8.07
0,45,42,50,42,W2_3.50_NW_20g,EmbodiedCarbon,0.005,L/240,W40X167,W21X68,38.6,50,90,0,1.5,7515,7650,0.0026,5079.493125,9720.927779,3954.205125,10733.97,29488.59603,21.1,60,50,17000,17375,9,11.12,10.9,13.11,2.26,4.32,6.53
0,45,42,50,42,W2_3.50_NW_20g,Cost,0.005,L/240,W40X167,W21X68,38.6,50,90,0,1.5,7515,7650,0.0026,5079.493125,9720.927779,3954.205125,10733.97,29488.59603,21.1,60,50,17000,17375,9,11.12,10.9,13.11,2.26,4.32,6.53
0,45,42,50,42,W2_3.50_NW_20g,Tonnage,0.005,L/240,W40X167,W21X68,38.6,50,90,0,1.5,7515,7650,0.0026,5079.493125,9720.927779,3954.205125,10733.97,29488.59603,21.1,60,50,17000,17375,9,11.12,10.9,13.11,2.26,4.32,6.53
0,45,42,50,42,W2_2.00_NW_20g,EmbodiedCarbon,0.005,L/480,W36X160,W27X84,36,70,68,0.75,0.75,7200,7302,0.0027,5079.493125,6480.618519,3788.46,13259.61,28608.18164,26.7,90,50,21000,21375,9,12.75,12.53,12.71,2.26,2.88,7.58
0,45,42,50,42,W2_2.00_NW_20g,Cost,0.005,L/480,W36X160,W27X84,36,70,68,0.75,0.75,7200,7302,0.0027,5079.493125,6480.618519,3788.46,13259.61,28608.18164,26.7,90,50,21000,21375,9,12.75,12.53,12.71,2.26,2.88,7.58
0,45,42,50,42,W2_2.00_NW_20g,Tonnage,0.005,L/480,W36X160,W27X84,36,70,68,0.75,0.75,7200,7302,0.0027,5079.493125,6480.618519,3788.46,13259.61,28608.18164,26.7,90,50,21000,21375,9,12.75,12.53,12.71,2.26,2.88,7.58
0,45,42,50,42,W2_2.00_NW_20g,EmbodiedCarbon,0.005,L/240,W36X160,W24X62,36,70,68,0,1,7200,7302,0.0035,5079.493125,6480.618519,3788.46,9786.855,25135.42664,23.7,80,50,15500,15875,9,10.3,10.09,11.17,2.26,2.88,6.03
0,45,42,50,42,W2_2.00_NW_20g,Cost,0.005,L/240,W36X160,W24X62,36,70,68,0,1,7200,7302,0.0035,5079.493125,6480.618519,3788.46,9786.855,25135.42664,23.7,80,50,15500,15875,9,10.3,10.09,11.17,2.26,2.88,6.03
0,45,42,50,42,W2_2.00_NW_20g,Tonnage,0.005,L/240,W36X160,W24X62,36,70,68,0,1,7200,7302,0.0035,5079.493125,6480.618519,3788.46,9786.855,25135.42664,23.7,80,50,15500,15875,9,10.3,10.09,11.17,2.26,2.88,6.03
0,45,42,50,42,W2_3.25_LW_20g,EmbodiedCarbon,0.005,L/480,W36X160,W27X84,36,50,78,0.75,0.75,7200,7317,0.0024,5079.493125,14164.88167,3788.46,13259.61,36292.44479,26.7,60,50,21000,21375,9,12.75,12.53,16.13,2.26,6.3,7.58
0,45,42,50,42,W2_3.25_LW_20g,Cost,0.005,L/480,W36X160,W27X84,36,50,78,0.75,0.75,7200,7317,0.0024,5079.493125,14164.88167,3788.46,13259.61,36292.44479,26.7,60,50,21000,21375,9,12.75,12.53,16.13,2.26,6.3,7.58
0,45,42,50,42,W2_3.25_LW_20g,Tonnage,0.005,L/480,W36X160,W27X84,36,50,78,0.75,0.75,7200,7317,0.0024,5079.493125,14164.88167,3788.46,13259.61,36292.44479,26.7,60,50,21000,21375,9,12.75,12.53,16.13,2.26,6.3,7.58
0,45,42,50,42,W2_3.25_LW_20g,EmbodiedCarbon,0.005,L/240,W36X160,W21X62,36,50,78,0,1.25,7200,7317,0.0033,5079.493125,14164.88167,3788.46,9786.855,32819.68979,21,70,50,15500,15875,9,10.31,10.09,14.59,2.26,6.3,6.03
0,45,42,50,42,W2_3.25_LW_20g,Cost,0.005,L/240,W36X160,W21X62,36,50,78,0,1.25,7200,7317,0.0033,5079.493125,14164.88167,3788.46,9786.855,32819.68979,21,70,50,15500,15875,9,10.31,10.09,14.59,2.26,6.3,6.03
0,45,42,50,42,W2_3.25_LW_20g,Tonnage,0.005,L/240,W36X160,W21X62,36,50,78,0,1.25,7200,7317,0.0033,5079.493125,14164.88167,3788.46,9786.855,32819.68979,21,70,50,15500,15875,9,10.31,10.09,14.59,2.26,6.3,6.03
0,45,42,50,42,W2_2.50_LW_20g,EmbodiedCarbon,0.005,L/480,W36X160,W27X84,36,50,68,0.75,0.75,7200,7302,0.0028,5079.493125,11665.19667,3788.46,13259.61,33792.75979,26.7,60,50,21000,21375,9,12.75,12.53,15.02,2.26,5.18,7.58
0,45,42,50,42,W2_2.50_LW_20g,Cost,0.005,L/480,W36X160,W27X84,36,50,68,0.75,0.75,7200,7302,0.0028,5079.493125,11665.19667,3788.46,13259.61,33792.75979,26.7,60,50,21000,21375,9,12.75,12.53,15.02,2.26,5.18,7.58
0,45,42,50,42,W2_2.50_LW_20g,Tonnage,0.005,L/480,W36X160,W27X84,36,50,68,0.75,0.75,7200,7302,0.0028,5079.493125,11665.19667,3788.46,13259.61,33792.75979,26.7,60,50,21000,21375,9,12.75,12.53,15.02,2.26,5.18,7.58
0,45,42,50,42,W2_2.50_LW_20g,EmbodiedCarbon,0.005,L/240,W36X160,W24X62,36,50,68,0,0.75,7200,7302,0.0036,5079.493125,11665.19667,3788.46,9786.855,30320.00479,23.7,70,50,15500,15875,9,10.3,10.09,13.48,2.26,5.18,6.03
0,45,42,50,42,W2_2.50_LW_20g,Cost,0.005,L/240,W36X160,W24X62,36,50,68,0,0.75,7200,7302,0.0036,5079.493125,11665.19667,3788.46,9786.855,30320.00479,23.7,70,50,15500,15875,9,10.3,10.09,13.48,2.26,5.18,6.03
0,45,42,50,42,W2_2.50_LW_20g,Tonnage,0.005,L/240,W36X160,W24X62,36,50,68,0,0.75,7200,7302,0.0036,5079.493125,11665.19667,3788.46,9786.855,30320.00479,23.7,70,50,15500,15875,9,10.3,10.09,13.48,2.26,5.18,6.03
0,45,42,50,42,W2_2.00_LW_20g,EmbodiedCarbon,0.005,L/480,W40X149,W27X84,38.2,60,60,0.75,0.75,6705,6795,0.0031,5079.493125,9998.740001,3528.003375,13259.61,31865.8465,26.7,60,50,21000,21375,9,12.52,12.31,14.16,2.26,4.44,7.46
0,45,42,50,42,W2_2.00_LW_20g,Cost,0.005,L/480,W40X149,W27X84,38.2,60,60,0.75,0.75,6705,6795,0.0031,5079.493125,9998.740001,3528.003375,13259.61,31865.8465,26.7,60,50,21000,21375,9,12.52,12.31,14.16,2.26,4.44,7.46
0,45,42,50,42,W2_2.00_LW_20g,Tonnage,0.005,L/480,W40X149,W27X84,38.2,60,60,0.75,0.75,6705,6795,0.0031,5079.493125,9998.740001,3528.003375,13259.61,31865.8465,26.7,60,50,21000,21375,9,12.52,12.31,14.16,2.26,4.44,7.46
0,45,42,50,42,W2_2.00_LW_20g,EmbodiedCarbon,0.005,L/240,W40X149,W24X55,38.2,60,60,0,1,6705,6795,0.0043,5079.493125,9998.740001,3528.003375,8681.8875,27288.124,23.6,100,50,13750,14125,9,9.3,9.09,12.13,2.26,4.44,5.43
0,45,42,50,42,W2_2.00_LW_20g,Cost,0.005,L/240,W40X149,W24X55,38.2,60,60,0,1,6705,6795,0.0043,5079.493125,9998.740001,3528.003375,8681.8875,27288.124,23.6,100,50,13750,14125,9,9.3,9.09,12.13,2.26,4.44,5.43
0,45,42,50,42,W2_2.00_LW_20g,Tonnage,0.005,L/240,W40X149,W24X55,38.2,60,60,0,1,6705,6795,0.0043,5079.493125,9998.740001,3528.003375,8681.8875,27288.124,23.6,100,50,13750,14125,9,9.3,9.09,12.13,2.26,4.44,5.43
0,45,36,20,36,W3_2.00_NW_20g,EmbodiedCarbon,0.005,L/240,W21X101,W14X22,21.4,50,45,1,0,4545,4612.5,0.0033,2225.30175,3024.288642,2391.465375,1157.585,8798.640767,13.7,25,10,1760,1820,11.25,7.15,7.01,9.78,2.47,3.36,3.94
